tx_power,rssi,data_status,counter,base64_data,receive_time,ppe_id,anchor_id
127,-69,0,146,CAEQtKi8vcT1yo9kGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704112.381834,ble-pd-B43A31EF7B45,ble-pd-0C4314F469CC
127,-71,0,112,CAEQtKi8vcT1yo9kGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704112.382943,ble-pd-B43A31EF7B45,ble-pd-0C4314F46B26
127,-72,0,84,CAEQtKi8vcT1yo9kGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704112.383142,ble-pd-B43A31EF7B45,ble-pd-0C4314F46CC2
0,-200,0,0,CAEQtKi8vcT1yo9kGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704112.399694,ble-pd-B43A31EF7B45,ble-pd-639AA0EB1D6C
0,-200,0,0,CAEQtKi8vcT1yo9kGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704112.404137,ble-pd-B43A31EF7B45,ble-pd-D299A0EB1D6C
0,-200,0,0,CAEQtKi8vcT1yo9kGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704112.406377,ble-pd-B43A31EF7B45,ble-pd-C299A0EB1D6C
127,-77,0,87,CAEQuOzVybT2/9VIGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704113.381881,ble-pd-B43A31EF7B45,ble-pd-0C4314F46CC2
127,-71,0,115,CAEQuOzVybT2/9VIGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704113.384455,ble-pd-B43A31EF7B45,ble-pd-0C4314F46B26
127,-70,0,150,CAEQuOzVybT2/9VIGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704113.384662,ble-pd-B43A31EF7B45,ble-pd-0C4314F469CC
0,-200,0,0,CAEQuOzVybT2/9VIGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704113.401855,ble-pd-B43A31EF7B45,ble-pd-639AA0EB1D6C
0,-200,0,0,CAEQuOzVybT2/9VIGAEgASoHCAEVAAB/PyoCCAIqAggD,1743704113.402416,ble-pd-B43A31EF7B45,ble-pd-C299A0EB1D6C
