CreateTime,ppeID,idBeacon,Sequence_number,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_siliconlabs,Y_siliconlabs,Z_siliconlabs,X_real,Y_real,Z_real,iq_i_1,iq_q_1,iq_i_2,iq_q_2,iq_i_3,iq_q_3,iq_i_4,iq_q_4,iq_i_5,iq_q_5,iq_i_6,iq_q_6,iq_i_7,iq_q_7
1743700243.320508,ble-pd-B43A31EF7B45,5e703099-acf0-967d-a8c9-d407e37c45c0,1996,14,-80.0,-60.0,-75.0,-68.0,-50.0,,-61.0,-3.1390325568339,-0.7788348028909481,-2.753658766029548,-0.9391107615107508,-1.7979904121264916,,-2.224809131994069,0.9449798359210674,0.5671348680973964,0.243761947538854,1.1095547357515032,0.3338625071665989,,0.2645192550855682,-6.01423740386963,6.097465991973877,1.129367470741272,-5.94,6.84,1.65,"['[-2.0', -19.0, ' -6.0', 14.0, ' 14.0', -6.0, ' -19.0', -5.0, -59.0, 13.0, 13.0, 21.0, 4.0, -26.0, -51.0, -28.0, 20.0, 11.0, -52.0, 30.0, 17.0, 7.0, -24.0, -10.0, 27.0, -6.0, -24.0, 15.0, -30.0, 47.0, 46.0, 20.0, 36.0, 41.0, 124.0, -19.0, 13.0, -21.0, 44.0, -4.0, 0.0, 55.0, -11.0, 10.0, -33.0, -10.0, 13.0, 62.0, 27.0, -33.0, -4.0, 52.0, -28.0, -9.0, -23.0, 5.0, -1.0, -25.0, -3.0, -5.0, -7.0, 31.0, -47.0, -54.0, -23.0, -15.0, -28.0, -112.0, 15.0, -19.0, 34.0, -9.0, 6.0, 8.0, -42.0, 9.0, -31.0, 40.0, 13.0, 3.0, -64.0, ' -21.0]']","['[-18.0', ' -1.0', ' 17.0', ' 11.0', ' -12.0', ' -19.0', ' 1.0', 15.0, 0.0, 0.0, -65.0, 38.0, 14.0, 33.0, -40.0, -1.0, 39.0, -14.0, -10.0, 0.0, -20.0, 45.0, 47.0, 28.0, 1.0, 23.0, 81.0, -18.0, -2.0, 7.0, 33.0, 11.0, -46.0, -19.0, -3.0, 9.0, 20.0, -36.0, -78.0, -6.0, -15.0, -21.0, 5.0, 64.0, -29.0, -11.0, -41.0, 20.0, -8.0, -27.0, 17.0, -7.0, 11.0, 26.0, -40.0, -53.0, -30.0, 6.0, -25.0, -85.0, 23.0, -7.0, 9.0, -15.0, -2.0, 58.0, 33.0, 51.0, -16.0, -15.0, 25.0, 88.0, 0.0, 15.0, 40.0, -8.0, -59.0, 14.0, 7.0, 42.0, 1.0, ' 15.0]']","['[5.0', ' 65.0', ' 5.0', ' -64.0', ' -14.0', ' 62.0', 24.0, -58.0, 23.0, 1.0, -15.0, -13.0, -83.0, -38.0, -80.0, -45.0, 48.0, 54.0, 71.0, 36.0, 23.0, -5.0, -47.0, -53.0, -42.0, 7.0, 14.0, 28.0, 38.0, 20.0, -39.0, -51.0, -102.0, -10.0, 22.0, 41.0, 88.0, 64.0, 0.0, 0.0, 57.0, -31.0, 27.0, 56.0, 57.0, 59.0, 47.0, -28.0, -3.0, -60.0, -38.0, -34.0, -14.0, 34.0, 22.0, 41.0, 30.0, -37.0, -57.0, -42.0, -16.0, -5.0, 21.0, 33.0, 56.0, 21.0, -12.0, -61.0, -26.0, -66.0, -19.0, 39.0, 41.0, -7.0, 13.0, -34.0, -48.0, -50.0, 16.0, -14.0, 112.0, ' 46.0]']","['[65.0', ' 0.0', ' -64.0', ' -8.0', ' 63.0', 18.0, -60.0, -30.0, 22.0, -35.0, -56.0, -59.0, -12.0, -30.0, 89.0, 35.0, 39.0, 8.0, -7.0, -7.0, -60.0, -23.0, -17.0, 1.0, 77.0, 63.0, 40.0, 2.0, -22.0, -40.0, -12.0, -32.0, 45.0, 22.0, 59.0, 3.0, 18.0, -20.0, -48.0, -49.0, -30.0, 6.0, 22.0, 19.0, 22.0, -60.0, -14.0, -117.0, -57.0, 17.0, 40.0, 63.0, 35.0, 54.0, 8.0, -29.0, -42.0, -79.0, -26.0, -10.0, 22.0, 43.0, 39.0, -25.0, -22.0, -110.0, -21.0, -15.0, 31.0, 62.0, 65.0, 26.0, 28.0, 65.0, -30.0, 11.0, 35.0, 35.0, 83.0, 48.0, 44.0, ' 32.0]']","['[25.0', ' 18.0', ' -17.0', ' -26.0', 7.0, 28.0, 5.0, -28.0, -75.0, -10.0, -46.0, 23.0, 7.0, -58.0, 43.0, -19.0, 25.0, 36.0, 13.0, -81.0, -8.0, 53.0, 5.0, 60.0, -39.0, -53.0, 2.0, 77.0, 57.0, -58.0, -59.0, -74.0, 16.0, 43.0, 46.0, -60.0, -80.0, 15.0, 101.0, 34.0, -6.0, 52.0, -9.0, 5.0, -1.0, 38.0, 42.0, -16.0, 9.0, -33.0, 68.0, 38.0, 55.0, -4.0, -46.0, 50.0, 28.0, 58.0, -67.0, -98.0, -57.0, -6.0, 42.0, -72.0, -49.0, -67.0, 9.0, 99.0, 31.0, 43.0, -49.0, 11.0, -12.0, 30.0, 50.0, 15.0, 45.0, -24.0, -25.0, 40.0, -36.0, ' 14.0]']","['[11.0', ' -22.0', ' -21.0', 11.0, 27.0, -1.0, -27.0, -11.0, 34.0, -9.0, -4.0, 5.0, 40.0, 30.0, -5.0, 4.0, -29.0, 78.0, 40.0, 35.0, -6.0, -34.0, 51.0, 45.0, 51.0, -85.0, -99.0, -40.0, 5.0, 30.0, -87.0, -64.0, -67.0, 17.0, 113.0, 17.0, 26.0, -46.0, 35.0, -4.0, 31.0, 65.0, 13.0, 47.0, -23.0, -16.0, 49.0, -41.0, 18.0, -20.0, -54.0, -21.0, 72.0, 10.0, -45.0, -15.0, -69.0, 25.0, 73.0, 17.0, -65.0, -57.0, 48.0, 78.0, 88.0, 1.0, -45.0, -72.0, 51.0, 71.0, -1.0, -108.0, -33.0, 0.0, -65.0, 5.0, -16.0, 6.0, -32.0, -53.0, 26.0, ' -13.0]']","['[63.0', ' 5.0', -58.0, -40.0, 34.0, 63.0, 3.0, -56.0, 66.0, -34.0, 72.0, -21.0, 5.0, 19.0, -39.0, 4.0, -24.0, 9.0, 77.0, -8.0, 67.0, 3.0, 46.0, 2.0, -28.0, 25.0, -39.0, 0.0, -20.0, -19.0, -4.0, -20.0, 46.0, 0.0, -13.0, 13.0, -26.0, 0.0, -93.0, 28.0, -27.0, -13.0, 5.0, 69.0, -38.0, 72.0, -19.0, 29.0, -20.0, -67.0, 24.0, -53.0, 0.0, 11.0, -16.0, 35.0, -28.0, 35.0, -15.0, -48.0, 0.0, -53.0, -6.0, -47.0, -14.0, -5.0, -5.0, 38.0, 17.0, 64.0, 16.0, 69.0, 24.0, 48.0, -69.0, 34.0, -53.0, 12.0, 9.0, -23.0, 46.0, ' -5.0]']","['[-15.0', -64.0, -24.0, 49.0, 55.0, -17.0, -66.0, -24.0, -21.0, 8.0, 61.0, -36.0, 71.0, -21.0, 33.0, -20.0, -66.0, 28.0, -60.0, 1.0, 4.0, -16.0, 29.0, -27.0, 40.0, -19.0, -45.0, 0.0, -51.0, -3.0, -48.0, -13.0, -6.0, -4.0, 41.0, 14.0, 69.0, 16.0, 78.0, 19.0, 53.0, -66.0, 34.0, -64.0, 16.0, 3.0, -20.0, 42.0, -8.0, 17.0, -8.0, -82.0, 9.0, -67.0, -4.0, -42.0, -6.0, 32.0, -27.0, 34.0, 0.0, 12.0, 20.0, 0.0, 18.0, -47.0, 0.0, 17.0, -12.0, 36.0, 3.0, 101.0, -28.0, 33.0, 5.0, -3.0, -77.0, 39.0, -72.0, 16.0, -24.0, ' 16.0]']",,,,,,
1743700244.318539,ble-pd-B43A31EF7B45,bd75ecaf-61b6-9927-d923-905b6fd4c274,1997,4,-83.0,-59.0,-84.0,-68.0,-53.0,-59.0,-56.0,3.064170832275664,0.7963368312588397,-2.691668897967991,-0.8554683285224141,-1.7363760513541402,-2.3039232042201188,-2.181351375820998,0.8813689017039796,0.6332597598044916,0.1933371061823189,1.4695824900922718,0.4055760425390396,1.2632451260626285,0.4346550316973616,-6.053334712982178,6.092723846435547,1.1069788932800293,-5.94,6.84,1.65,"['[-21.0', -18.0, ' 14.0', 22.0, ' 0.0', -20.0, ' -13.0', 17.0, 37.0, 84.0, -21.0, -21.0, -19.0, 14.0, 78.0, 74.0, -39.0, 22.0, 23.0, -12.0, -42.0, -67.0, 8.0, -21.0, -24.0, -26.0, 17.0, 43.0, 2.0, -45.0, -31.0, -83.0, 47.0, -22.0, -51.0, -35.0, 24.0, 35.0, -97.0, -37.0, -24.0, 3.0, -82.0, -1.0, 2.0, 52.0, 11.0, -85.0, -82.0, 38.0, -29.0, -26.0, -9.0, 29.0, 71.0, 23.0, 63.0, 10.0, 63.0, -6.0, -35.0, -13.0, 21.0, 44.0, 85.0, -52.0, -38.0, 52.0, 41.0, -21.0, -46.0, 45.0, -4.0, 25.0, -36.0, 68.0, 20.0, 15.0, -67.0, -34.0, 54.0, ' 73.0]']","['[-12.0', ' 17.0', ' 20.0', ' -8.0', ' -22.0', ' -4.0', ' 18.0', 19.0, -66.0, 29.0, 37.0, 29.0, -68.0, -41.0, 13.0, 35.0, -21.0, 11.0, 16.0, 37.0, 14.0, -33.0, -60.0, -96.0, 22.0, -73.0, -28.0, 0.0, 26.0, 40.0, -37.0, -20.0, 18.0, 118.0, -18.0, -15.0, -4.0, 32.0, 66.0, 64.0, 1.0, 79.0, 14.0, -41.0, -42.0, 43.0, 52.0, 25.0, 13.0, -5.0, 0.0, -3.0, -32.0, -34.0, -3.0, 56.0, 73.0, -32.0, 53.0, 35.0, 20.0, -22.0, -55.0, 16.0, -21.0, 6.0, -112.0, -12.0, -3.0, 15.0, -13.0, -103.0, -75.0, -9.0, -76.0, -56.0, 36.0, 35.0, -15.0, -38.0, -57.0, ' -47.0]']","['[13.0', ' 73.0', ' -3.0', ' -74.0', ' -7.0', ' 73.0', 20.0, -70.0, 72.0, 19.0, 10.0, -11.0, -38.0, -51.0, -14.0, -47.0, 16.0, 34.0, 80.0, 63.0, 45.0, 16.0, -63.0, -34.0, -48.0, 17.0, 24.0, 59.0, 76.0, 30.0, -6.0, -7.0, -118.0, -3.0, 7.0, 19.0, 73.0, 44.0, 39.0, 14.0, 58.0, -99.0, 16.0, 31.0, 45.0, 70.0, 45.0, -55.0, 13.0, -44.0, -24.0, -32.0, -11.0, 36.0, 25.0, 61.0, 39.0, -29.0, -40.0, -61.0, -63.0, -38.0, 3.0, 42.0, 50.0, 75.0, -15.0, -33.0, -32.0, -77.0, -14.0, 36.0, 20.0, 9.0, 38.0, -36.0, -44.0, -39.0, -38.0, 1.0, 77.0, ' 29.0]']","['[73.0', ' -9.0', ' -74.0', ' -1.0', ' 73.0', 13.0, -71.0, -26.0, 70.0, -30.0, -44.0, -47.0, -58.0, -20.0, 76.0, 14.0, 41.0, 6.0, -14.0, -25.0, -73.0, -42.0, -31.0, -23.0, 67.0, 38.0, 57.0, 36.0, -5.0, -25.0, -46.0, -54.0, -15.0, 20.0, 35.0, 24.0, 44.0, -12.0, -68.0, -34.0, -47.0, 20.0, 32.0, 32.0, 18.0, 0.0, -32.0, -55.0, -48.0, -8.0, 25.0, 74.0, 68.0, 78.0, 36.0, -34.0, -14.0, -77.0, -7.0, -9.0, 30.0, 65.0, 39.0, 20.0, 23.0, -92.0, -13.0, -14.0, 2.0, 38.0, 43.0, 70.0, 31.0, 74.0, -95.0, -6.0, 7.0, 28.0, 59.0, 56.0, -16.0, ' 40.0]']","['[13.0', ' 3.0', ' -10.0', ' -8.0', 7.0, 11.0, -3.0, -13.0, -63.0, -28.0, 22.0, 30.0, 38.0, -19.0, -12.0, 15.0, 70.0, 79.0, -8.0, -39.0, -21.0, 56.0, 58.0, 20.0, -56.0, -105.0, -3.0, 0.0, 59.0, -69.0, -87.0, -48.0, 0.0, 74.0, 50.0, 43.0, -89.0, 42.0, 70.0, 2.0, 3.0, 38.0, 61.0, -20.0, 31.0, 59.0, 45.0, -54.0, -9.0, -29.0, 4.0, 46.0, 13.0, -50.0, -44.0, 54.0, 9.0, 77.0, -13.0, -78.0, -17.0, 16.0, 41.0, -37.0, 15.0, -103.0, -85.0, 49.0, -30.0, 60.0, -28.0, -1.0, -46.0, 11.0, 38.0, -11.0, -10.0, -52.0, -78.0, -10.0, 46.0, ' -7.0]']","['[1.0', ' -12.0', ' -6.0', 9.0, 11.0, -3.0, -12.0, -2.0, 19.0, 53.0, -12.0, 43.0, 76.0, 41.0, -61.0, -5.0, -6.0, 36.0, 45.0, 1.0, -62.0, -28.0, 77.0, 18.0, 60.0, -47.0, -83.0, -16.0, 39.0, 18.0, -71.0, -1.0, -112.0, -62.0, 69.0, -16.0, 32.0, -16.0, 28.0, -48.0, 10.0, 53.0, 8.0, -17.0, -44.0, -59.0, 5.0, 30.0, -13.0, -62.0, -87.0, -9.0, 36.0, 44.0, -45.0, -78.0, -27.0, 32.0, 115.0, 30.0, 3.0, -69.0, 58.0, 104.0, 43.0, 42.0, -50.0, -67.0, -31.0, 76.0, -35.0, -76.0, 16.0, -6.0, -56.0, -60.0, 23.0, -15.0, -37.0, -44.0, 44.0, ' 13.0]']","['[-61.0', ' -28.0', 44.0, 53.0, -13.0, -61.0, -25.0, 41.0, -28.0, -4.0, -36.0, 11.0, 30.0, -20.0, 107.0, -28.0, 7.0, -6.0, -84.0, 10.0, -98.0, 9.0, -14.0, -5.0, 84.0, -1.0, 45.0, -18.0, -51.0, 19.0, -107.0, 25.0, 18.0, 36.0, 29.0, -18.0, 83.0, -26.0, 7.0, -3.0, 38.0, 38.0, -18.0, -11.0, 21.0, -87.0, 25.0, -48.0, 6.0, 79.0, 7.0, 44.0, -8.0, -54.0, 14.0, -123.0, 37.0, 15.0, 13.0, 70.0, -7.0, 101.0, -21.0, -12.0, 5.0, -74.0, 13.0, -56.0, 26.0, 7.0, -10.0, 97.0, -44.0, -45.0, 23.0, 7.0, 38.0, -15.0, -21.0, 17.0, -102.0, ' 24.0]']","['[-10.0', 56.0, 43.0, -28.0, -60.0, -5.0, 56.0, 44.0, 35.0, -19.0, -15.0, 23.0, -89.0, 25.0, -45.0, 3.0, 81.0, 6.0, 40.0, -9.0, -60.0, 16.0, -125.0, 38.0, 16.0, 13.0, 73.0, -7.0, 98.0, -20.0, -19.0, 6.0, -73.0, 14.0, -57.0, 25.0, 13.0, -11.0, 98.0, -42.0, -43.0, 24.0, 8.0, 37.0, -14.0, -22.0, 18.0, -106.0, 27.0, -11.0, 5.0, 81.0, -11.0, 101.0, -10.0, 20.0, 2.0, -84.0, 2.0, -46.0, 17.0, 45.0, -18.0, 108.0, -24.0, -11.0, -37.0, -26.0, 17.0, -84.0, 25.0, -12.0, 5.0, -37.0, -37.0, 19.0, 10.0, -20.0, 90.0, -26.0, 53.0, ' -2.0]']",,,,,,
1743700245.26395,ble-pd-B43A31EF7B45,39860426-690d-9dac-6014-49da8f55716b,1998,12,-80.0,-59.0,-73.0,-67.0,,,,3.1375345287207304,0.7963368312588397,-2.710188253872293,-0.7765596643716932,,,,0.8859609237925761,0.6763127548818488,0.1780621629207627,1.220363742124602,,,,,,,-5.94,6.84,1.65,"['[-12.0', 23.0, ' 24.0', -10.0, ' -29.0', -8.0, ' 24.0', 21.0, 34.0, -37.0, -43.0, 53.0, 17.0, 51.0, -75.0, -9.0, 56.0, -6.0, 7.0, 5.0, -9.0, 87.0, 44.0, 48.0, -2.0, 25.0, 94.0, -41.0, 0.0, -6.0, 50.0, 18.0, -65.0, -47.0, -9.0, 22.0, -6.0, -38.0, -89.0, 17.0, -11.0, -60.0, 37.0, 39.0, -32.0, -25.0, -68.0, 57.0, 0.0, -32.0, 4.0, -28.0, 10.0, 12.0, -76.0, -59.0, -57.0, 17.0, -20.0, -94.0, 52.0, -9.0, 34.0, -27.0, -5.0, 77.0, 66.0, 57.0, -31.0, 2.0, 19.0, 108.0, -19.0, 4.0, 75.0, -31.0, -27.0, 5.0, 31.0, 70.0, -30.0, ' 8.0]']","['[27.0', ' 19.0', ' -14.0', ' -26.0', ' 1.0', ' 27.0', ' 14.0', -15.0, 79.0, -10.0, 1.0, -39.0, 22.0, 51.0, 32.0, 21.0, -46.0, 0.0, 51.0, -47.0, -11.0, -16.0, 48.0, 28.0, -42.0, -4.0, 13.0, -28.0, 22.0, -80.0, -53.0, -30.0, -42.0, -50.0, -117.0, 29.0, 2.0, 38.0, -67.0, 9.0, 25.0, -60.0, -6.0, -21.0, 58.0, -16.0, -26.0, -55.0, -25.0, 70.0, -4.0, -44.0, 46.0, 5.0, 48.0, -28.0, -7.0, 37.0, 13.0, 22.0, 9.0, -18.0, 73.0, 68.0, 34.0, 12.0, 27.0, 104.0, -19.0, -4.0, -53.0, 27.0, -2.0, -25.0, 32.0, 21.0, 35.0, -65.0, 4.0, -3.0, 78.0, ' 25.0]']","['[25.0', ' -56.0', ' -36.0', ' 49.0', ' 45.0', ' -44.0', -50.0, 36.0, -8.0, -16.0, -25.0, -16.0, 53.0, 15.0, 116.0, 51.0, -18.0, -33.0, -67.0, -31.0, -42.0, -10.0, 34.0, 33.0, 68.0, 13.0, 4.0, -18.0, -42.0, -28.0, 17.0, 24.0, 107.0, 17.0, 12.0, -28.0, -74.0, -58.0, -41.0, -17.0, -66.0, 40.0, -4.0, -30.0, -32.0, -63.0, -47.0, -28.0, -23.0, 54.0, 41.0, 67.0, 29.0, -3.0, -5.0, -57.0, -36.0, 5.0, 36.0, 41.0, 23.0, 26.0, -2.0, -33.0, -47.0, -60.0, 0.0, 49.0, 29.0, 88.0, 39.0, -1.0, -21.0, 38.0, -39.0, 23.0, 59.0, 53.0, 19.0, 39.0, -84.0, ' -20.0]']","['[-59.0', ' -31.0', ' 53.0', ' 41.0', ' -46.0', -47.0, 42.0, 55.0, -43.0, 18.0, 52.0, 49.0, 38.0, 45.0, -48.0, -6.0, -53.0, -27.0, -34.0, -13.0, 33.0, 13.0, 46.0, 21.0, -53.0, -54.0, -54.0, -14.0, -3.0, 22.0, 26.0, 41.0, -5.0, -12.0, -68.0, -16.0, -55.0, -8.0, 31.0, 38.0, 0.0, 19.0, -25.0, -51.0, -41.0, 20.0, -12.0, 121.0, 45.0, 15.0, -12.0, -34.0, -18.0, -54.0, -16.0, 1.0, 16.0, 86.0, 43.0, 36.0, -6.0, -32.0, -36.0, -1.0, -4.0, 90.0, 21.0, 48.0, -14.0, -30.0, -43.0, -52.0, -35.0, -53.0, 20.0, 10.0, 5.0, -1.0, -63.0, -30.0, -94.0, ' -47.0]']","['[39.0', ' -7.0', ' -43.0', ' -10.0', 38.0, 26.0, -28.0, -41.0, 6.0, -27.0, 1.0, 9.0, 37.0, 15.0, -13.0, -1.0, -21.0, 107.0, 29.0, 11.0, 0.0, -15.0, 83.0, 67.0, 43.0, -123.0, -82.0, -25.0, 27.0, 13.0, -126.0, -97.0, -72.0, 53.0, 121.0, 18.0, -15.0, -46.0, 65.0, 12.0, 29.0, 64.0, 33.0, 52.0, -31.0, 22.0, 63.0, -58.0, 12.0, -15.0, -27.0, -7.0, 104.0, -15.0, -59.0, 7.0, -51.0, 47.0, 55.0, -20.0, -106.0, -46.0, 49.0, 52.0, 62.0, -43.0, -71.0, -40.0, 77.0, 87.0, -4.0, -98.0, -35.0, 25.0, -39.0, 11.0, -28.0, 6.0, -49.0, -43.0, 38.0, ' -6.0]']","['[-15.0', ' -43.0', ' 0.0', 41.0, 19.0, -34.0, -33.0, 19.0, 68.0, 26.0, 54.0, -29.0, 33.0, 67.0, -60.0, 13.0, -20.0, -2.0, -1.0, 110.0, -17.0, -63.0, 26.0, -36.0, 58.0, 28.0, -37.0, -114.0, -37.0, 54.0, 21.0, 43.0, -61.0, -60.0, -10.0, 85.0, 88.0, -12.0, -85.0, -32.0, 35.0, -24.0, 19.0, -14.0, -1.0, -44.0, -30.0, 25.0, 0.0, 26.0, -103.0, -28.0, -35.0, 5.0, 27.0, -87.0, -56.0, -55.0, 113.0, 88.0, 51.0, -17.0, -25.0, 119.0, 85.0, 82.0, -36.0, -113.0, -38.0, -6.0, 48.0, -45.0, -2.0, -37.0, -56.0, -34.0, -46.0, 31.0, -12.0, -54.0, 51.0, ' -13.0]']","['[83.0', ' 50.0', -52.0, -80.0, 4.0, 84.0, 47.0, -49.0, 70.0, -48.0, 56.0, -1.0, -43.0, 27.0, -48.0, 19.0, 23.0, -15.0, 122.0, -6.0, 49.0, 2.0, 13.0, 9.0, -48.0, 23.0, -22.0, -8.0, 4.0, -18.0, 0.0, -16.0, 7.0, 15.0, -50.0, 22.0, -67.0, 6.0, -111.0, 28.0, -69.0, 16.0, -10.0, 100.0, -42.0, 60.0, -10.0, -10.0, -10.0, -72.0, 30.0, -9.0, -11.0, 50.0, -6.0, 47.0, -26.0, -13.0, 8.0, -84.0, 4.0, -55.0, 4.0, -36.0, -5.0, 27.0, -12.0, 55.0, 30.0, 70.0, 22.0, 46.0, 39.0, 38.0, -67.0, 45.0, -40.0, -6.0, 54.0, -27.0, 47.0, ' -17.0]']","['[24.0', -70.0, -68.0, 31.0, 87.0, 23.0, -74.0, -69.0, 12.0, -8.0, 97.0, -41.0, 64.0, -10.0, -6.0, -13.0, -74.0, 30.0, -20.0, -9.0, 48.0, -7.0, 47.0, -27.0, -8.0, 6.0, -85.0, 6.0, -54.0, 7.0, -36.0, -3.0, 27.0, -12.0, 62.0, 28.0, 74.0, 21.0, 56.0, 36.0, 48.0, -69.0, 46.0, -48.0, -2.0, 49.0, -26.0, 47.0, -19.0, -32.0, 16.0, -122.0, 6.0, -46.0, -1.0, -8.0, -11.0, 48.0, -23.0, 15.0, 9.0, -10.0, 18.0, -3.0, 15.0, -4.0, -16.0, 56.0, -19.0, 69.0, -6.0, 117.0, -24.0, 73.0, -24.0, 14.0, -104.0, 42.0, -55.0, 5.0, 16.0, ' 6.0]']",,,,,,
