tx_power,rssi,data_status,counter,base64_data,receive_time,ppe_id,anchor_id
0,-200,0,0,CAEQqufB6razqpPbARgDIAEqAggBKgcIAhUAAD0/KgcIAxUAAIY+,1743612834.878034,ble-pd-B43A31EF7527,ble-pd-639AA0EB1D6C
0,-200,0,0,CAEQqufB6razqpPbARgDIAEqAggBKgcIAhUAAD0/KgcIAxUAAIY+,1743612834.886466,ble-pd-B43A31EF7527,ble-pd-D299A0EB1D6C
0,-200,0,0,CAEQqufB6razqpPbARgDIAEqAggBKgcIAhUAAD0/KgcIAxUAAIY+,1743612834.890956,ble-pd-B43A31EF7527,ble-pd-C299A0EB1D6C
127,-74,0,237,CAEQgbqZydWhy4C/ARgFIAEqBwgBFQAAQDwqBwgCFQAAfD8qBwgDFQAAADw=,1743612835.15064,ble-pd-B43A31EB228D,ble-pd-0C4314F469CC
127,-96,0,2,CAEQgbqZydWhy4C/ARgFIAEqBwgBFQAAQDwqBwgCFQAAfD8qBwgDFQAAADw=,1743612835.151777,ble-pd-B43A31EB228D,ble-pd-0C4314F46B26
127,-75,0,252,CAEQgbqZydWhy4C/ARgFIAEqBwgBFQAAQDwqBwgCFQAAfD8qBwgDFQAAADw=,1743612835.155773,ble-pd-B43A31EB228D,ble-pd-0C4314F46B3F
0,-200,0,0,CAEQgbqZydWhy4C/ARgFIAEqBwgBFQAAQDwqBwgCFQAAfD8qBwgDFQAAADw=,1743612835.1649,ble-pd-B43A31EB228D,ble-pd-D299A0EB1D6C
0,-200,0,0,CAEQgbqZydWhy4C/ARgFIAEqBwgBFQAAQDwqBwgCFQAAfD8qBwgDFQAAADw=,1743612835.170144,ble-pd-B43A31EB228D,ble-pd-639AA0EB1D6C
0,-200,0,0,CAEQgbqZydWhy4C/ARgFIAEqBwgBFQAAQDwqBwgCFQAAfD8qBwgDFQAAADw=,1743612835.173117,ble-pd-B43A31EB228D,ble-pd-C299A0EB1D6C
127,-68,0,3,CAEQyr/j5NbZm5yBARgBIAEqAggBKgcIAhUAAH0/KgcIAxUAAEA8,1743612835.289583,ble-pd-B43A31EF7B26,ble-pd-0C4314F46B26
127,-69,0,238,CAEQyr/j5NbZm5yBARgBIAEqAggBKgcIAhUAAH0/KgcIAxUAAEA8,1743612835.29446,ble-pd-B43A31EF7B26,ble-pd-0C4314F469CC
