tx_power,rssi,data_status,counter,base64_data,receive_time,ppe_id,anchor_id
127,-78,0,175,CAEQ7raitu38qocRGAMgASoHCAEVAAB/PyoCCAIqAggD,1739883349.208486,ble-pd-B43A31EF7527,ble-pd-0C4314F46B26
127,-66,0,199,CAEQ7raitu38qocRGAMgASoHCAEVAAB/PyoCCAIqAggD,1739883349.20968,ble-pd-B43A31EF7527,ble-pd-0C4314F46B3F
127,-84,0,184,CAEQ7raitu38qocRGAMgASoHCAEVAAB/PyoCCAIqAggD,1739883349.209863,ble-pd-B43A31EF7527,ble-pd-0C4314F46CC2
127,-67,0,181,CAEQ7raitu38qocRGAMgASoHCAEVAAB/PyoCCAIqAggD,1739883349.210066,ble-pd-B43A31EF7527,ble-pd-0C4314F469CC
0,-200,0,0,CAEQ7raitu38qocRGAMgASoHCAEVAAB/PyoCCAIqAggD,1739883349.219726,ble-pd-B43A31EF7527,ble-pd-639AA0EB1D6C
0,-200,0,0,CAEQ7raitu38qocRGAMgASoHCAEVAAB/PyoCCAIqAggD,1739883349.226999,ble-pd-B43A31EF7527,ble-pd-C299A0EB1D6C
127,-74,0,182,CAEQmcOdn6/Rh/jfARgCIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.637763,ble-pd-B43A31EB2289,ble-pd-0C4314F469CC
127,-85,0,185,CAEQmcOdn6/Rh/jfARgCIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.638258,ble-pd-B43A31EB2289,ble-pd-0C4314F46CC2
127,-78,0,200,CAEQmcOdn6/Rh/jfARgCIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.638467,ble-pd-B43A31EB2289,ble-pd-0C4314F46B3F
127,-78,0,176,CAEQmcOdn6/Rh/jfARgCIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.638747,ble-pd-B43A31EB2289,ble-pd-0C4314F46B26
0,-200,0,0,CAEQmcOdn6/Rh/jfARgCIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.648272,ble-pd-B43A31EB2289,ble-pd-D299A0EB1D6C
0,-200,0,0,CAEQmcOdn6/Rh/jfARgCIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.655879,ble-pd-B43A31EB2289,ble-pd-C299A0EB1D6C
0,-200,0,0,CAEQmcOdn6/Rh/jfARgCIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.657552,ble-pd-B43A31EB2289,ble-pd-639AA0EB1D6C
127,-69,0,186,CAEQscXB+dKpsZKtARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.658217,ble-pd-B43A31EF7B45,ble-pd-0C4314F46CC2
127,-70,0,183,CAEQscXB+dKpsZKtARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.658678,ble-pd-B43A31EF7B45,ble-pd-0C4314F469CC
127,-63,0,201,CAEQscXB+dKpsZKtARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.667459,ble-pd-B43A31EF7B45,ble-pd-0C4314F46B3F
0,-200,0,0,CAEQscXB+dKpsZKtARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1739883349.668885,ble-pd-B43A31EF7B45,ble-pd-C299A0EB1D6C
