tx_power,rssi,data_status,counter,base64_data,receive_time,ppe_id,anchor_id
127,-64,0,1,CAEQtZneqov33Ny/ARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703813.375977,ble-pd-B43A31EF7B45,ble-pd-0C4314F469CC
127,-70,0,38,CAEQtZneqov33Ny/ARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703813.380197,ble-pd-B43A31EF7B45,ble-pd-0C4314F46B26
127,-79,0,12,CAEQtZneqov33Ny/ARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703813.381177,ble-pd-B43A31EF7B45,ble-pd-0C4314F46CC2
0,-200,0,0,CAEQtZneqov33Ny/ARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703813.396106,ble-pd-B43A31EF7B45,ble-pd-D299A0EB1D6C
0,-200,0,0,CAEQtZneqov33Ny/ARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703813.396442,ble-pd-B43A31EF7B45,ble-pd-639AA0EB1D6C
0,-200,0,0,CAEQtZneqov33Ny/ARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703813.427446,ble-pd-B43A31EF7B45,ble-pd-C299A0EB1D6C
127,-73,0,42,CAEQgdG0072xhtHvARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703814.376896,ble-pd-B43A31EF7B45,ble-pd-0C4314F46B26
127,-71,0,16,CAEQgdG0072xhtHvARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703814.377286,ble-pd-B43A31EF7B45,ble-pd-0C4314F46CC2
127,-62,0,5,CAEQgdG0072xhtHvARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703814.378285,ble-pd-B43A31EF7B45,ble-pd-0C4314F469CC
0,-200,0,0,CAEQgdG0072xhtHvARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703814.388227,ble-pd-B43A31EF7B45,ble-pd-D299A0EB1D6C
0,-200,0,0,CAEQgdG0072xhtHvARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703814.39264,ble-pd-B43A31EF7B45,ble-pd-639AA0EB1D6C
0,-200,0,0,CAEQgdG0072xhtHvARgBIAEqBwgBFQAAfz8qAggCKgIIAw==,1743703814.396523,ble-pd-B43A31EF7B45,ble-pd-C299A0EB1D6C
127,-61,0,9,CAEQyePxkauJn9ZgGAEgASoHCAEVAAB/PyoCCAIqAggD,1743703815.375378,ble-pd-B43A31EF7B45,ble-pd-0C4314F469CC
